長剣,チョウケン
遵守・順守,ジュンシュ
池ぽちゃ,イケポチャ
美容外科,ビヨウゲカ
仲直り,ナカナオリ
弱者,ジャクシャ
入行,ニュウコウ
閉業,ヘイギョウ
ボルテージ,ボルテージ
逆走,ギャクソウ
力こぶ,チカラコブ
縫い合わせ,ヌイアワセ
消化器,ショウカキ
厨房,チュウボウ
主張,シュチョウ
表編み,オモテアミ
カントリー,カントリー
風習,フウシュウ
休会,キュウカイ
白ぎつね,シロギツネ
斤量,キンリョウ
赤ワイン,アカワイン
屋台店,ヤタイミセ
グライダー,グライダー
精妙,セイミョウ
印章,インショウ
消防,ショウボウ
赤ワイン,アカワイン
人類史,ジンルイシ
心当て,ココロアテ
御飯粒,ゴハンツブ
寝ずの番,ネズノバン
文章,ブンショウ
握りずし,ニギリズシ
講釈,コウシャク
行楽地,コウラクチ
本年度,ホンネンド
将来,ショウライ
弓形,キュウケイ
歴史学,レキシガク
文字遣い,モジヅカイ
級友,キュウユウ
教官,キョウカン
へそ曲がり,ヘソマガリ
ビール券,ビールケン
組み合わせ,クミアワセ
お父さん,オトウサン
洋上,ヨウジョウ
観照,カンショウ
続出,ゾクシュツ
サウスポー,サウスポー
旗印,ハタジルシ
入れ替わり,イレカワリ
絶叫,ゼッキョウ
粛正,シュクセイ
商運,ショウウン
下り坂,クダリザカ
長談義,ナガダンギ
後背地,コウハイチ
防共,ボウキョウ
最高値,サイタカネ
春風,シュンプウ
参上,サンジョウ
裸馬,ハダカウマ
不等号,フトウゴウ
兄弟,キョウダイ
恥知らず,ハジシラズ
行き悩み,イキナヤミ
同一視,ドウイツシ
可溶性,カヨウセイ
病態,ビョウタイ
持て余し,モテアマシ
凶賊,キョウゾク
病原,ビョウゲン
少憩,ショウケイ
接続語,セツゾクゴ
外歩き,ソトアルキ
両立,リョウリツ
秒読み,ビョウヨミ
拝聴,ハイチョウ
飛び道具,トビドウグ
もやしっ子,モヤシッコ
油差し,アブラサシ
山崩れ,ヤマクズレ
旧識,キュウシキ
未成年,ミセイネン
狂犬,キョウケン
聴診,チョウシン
助け合い,タスケアイ
変わり玉,カワリダマ
懸想文,ケソウブミ
中形・中型,チュウガタ
落掌,ラクショウ
うるう年,ウルウドシ
光り物,ヒカリモノ
サディズム,サディズム
物量,ブツリョウ
工場,コウジョウ
四天王,シテンノウ
若頭,ワカガシラ
精虫,セイチュウ
幕僚,バクリョウ
茶柱,チャバシラ
収受,シュウジュ
足掛かり,アシガカリ
おどけ顔,オドケガオ
コンドーム,コンドーム
落飾,ラクショク
材料,ザイリョウ
同病,ドウビョウ
胸襟,キョウキン
唱導,ショウドウ
老中,ロウジュウ
微粒子,ビリュウシ
生き魚,イキザカナ
里帰り,サトガエリ
着船,チャクセン
小人,ショウニン
入館,ニュウカン
貨物駅,カモツエキ
包み焼き,ツツミヤキ
貨幣価値,カヘイカチ
絞り出し,シボリダシ
外回り,ソトマワリ
修復,シュウフク
仏様,ホトケサマ
ティッシュ,ティッシュ
音調,オンチョウ
芳しさ,カンバシサ
漁況,ギョキョウ
パーティー,パーティー
計略,ケイリャク
官業,カンギョウ
登校時,トウコウジ
いぶし銀,イブシギン
成り上がり,ナリアガリ
男爵,ダンシャク
計算機,ケイサンキ
直進,チョクシン
帯グラフ,オビグラフ
留年,リュウネン
外野手,ガイヤシュ
糾明,キュウメイ
出陣,シュツジン
取りまとめ,トリマトメ
落とし前,オトシマエ
エコノミー,エコノミー
風景画,フウケイガ
きんめだい,キンメダイ
一般化,イッパンカ
軽業師,カルワザシ
勝運,ショウウン
浣腸,カンチョウ
心技体,シンギタイ
的外れ,マトハズレ
湾流,ワンリュウ
目標,モクヒョウ
物笑い,モノワライ
複合語,フクゴウゴ
伯爵,ハクシャク
橋渡し,ハシワタシ
茶畑,チャバタケ
滑走路,カッソウロ
全長,ゼンチョウ
プチフール,プチフール
マイペース,マイペース
慣用語,カンヨウゴ
鏡もち,カガミモチ
本性,ホンショウ
ゴールイン,ゴールイン
大みそか,オオミソカ
洗面器,センメンキ
腸壁,チョウヘキ
証人,ショウニン
逆送,ギャクソウ
リコーダー,リコーダー
ワイシャツ,ワイシャツ
屈従,クツジュウ
開場,カイジョウ
召喚,ショウカン
祝福,シュクフク
民有地,ミンユウチ
飲食,インショク
失調,シッチョウ
樹上,ジュジョウ
雪囲い,ユキガコイ
牛肉,ギュウニク
名付け親,ナヅケオヤ
番号符,バンゴウフ
クレジット,クレジット
新秋,シンシュウ
活動家,カツドウカ
遊興,ユウキョウ
慶長,ケイチョウ
距離感,キョリカン
聖人,ショウニン
緊縮,キンシュク
開錠,カイジョウ
ファミリー,ファミリー
選評,センピョウ
就眠,シュウミン
初給,ショキュウ
将校,ショウコウ
風通し,カザトオシ
無法者,ムホウモノ
完熟,カンジュク
風媒花,フウバイカ
注目,チュウモク
浄域,ジョウイキ
転轍器,テンテツキ
防臭,ボウシュウ
仮渡し,カリワタシ
首飾り,クビカザリ
ダンディー,ダンディー
入管,ニュウカン
射出,シャシュツ
空気圧,クウキアツ
提唱,テイショウ
無停車,ムテイシャ
相似形,ソウジケイ
大手筋,オオテスジ
表敬,ヒョウケイ
凶刃,キョウジン
出しゃばり,デシャバリ
調弦,チョウゲン
調整,チョウセイ
初春,ショシュン
撃攘,ゲキジョウ
両わき,リョウワキ
書証,ショショウ
持ち回り,モチマワリ
日本犬,ニホンケン
日本茶,ニホンチャ
改良,カイリョウ
座り込み,スワリコミ
豊熟,ホウジュク
戦力,センリョク
多人数,タニンズウ
分からず屋,ワカラズヤ
町作り,マチヅクリ
記号論,キゴウロン
更衣室,コウイシツ
重箱,ジュウバコ
乳しぼり,チチシボリ
竣功,シュンコウ
ほろ馬車,ホロバシャ
鍼術・針術,シンジュツ
こんにゃく,コンニャク
定植,テイショク
静電気,セイデンキ
目鼻立ち,メハナダチ
n周年,シュウネン
出撃,シュツゲキ
古文書,コモンジョ
純正,ジュンセイ
救貧,キュウヒン
禁中,キンチュウ
尾根伝い,オネヅタイ
高瀬舟,タカセブネ
トラコーマ,トラコーマ
起業家,キギョウカ
アンチック,アンチック
失笑,シッショウ
恨み死に,ウラミジニ
舎利殿,シャリデン
ふかし芋,フカシイモ
兼業,ケンギョウ
拝借,ハイシャク
不明確,フメイカク
ちらリズム,チラリズム
原動機,ゲンドウキ
掘りごたつ,ホリゴタツ
潜入,センニュウ
劇映画,ゲキエイガ
ガラス鉢,ガラスバチ
若旦那,ワカダンナ
出講,シュッコウ
取り壊し,トリコワシ
直毛,チョクモウ
左翼手,サヨクシュ
なぶり者,ナブリモノ
はし休め,ハシヤスメ
すずり箱,スズリバコ
斟酌,シンシャク
てんこ盛り,テンコモリ
変死体,ヘンシタイ
好評,コウヒョウ
承認,ショウニン
光熱費,コウネツヒ
枝分かれ,エダワカレ
あるがまま,アルガママ
流体,リュウタイ
事後処理,ジゴショリ
備忘録,ビボウロク
七並べ,シチナラベ
砂煙,スナケムリ
冷却,レイキャク
物療,ブツリョウ
仙術,センジュツ
青二才,アオニサイ
流し打ち,ナガシウチ
対抗馬,タイコウバ
悪評,アクヒョウ
聞き覚え,キキオボエ
卓出,タクシュツ
Ｇ７,ジイセブン
向き不向き,ムキフムキ
葉状,ヨウジョウ
金離れ,カネバナレ
徴兵,チョウヘイ
諸経費,ショケイヒ
ディーラー,ディーラー
集団,シュウダン
コニャック,コニャック
春日,シュンジツ
迎春,ゲイシュン
球形,キュウケイ
片便り,カタダヨリ
検査薬,ケンサヤク
注文,チュウブン
物証,ブッショウ
好奇心,コウキシン
伸び盛り,ノビザカリ
祝祷,シュクトウ
入り替わり,イリカワリ
植物,ショクブツ
行列,ギョウレツ
竜骨,リュウコツ
風見鶏,カザミドリ
海水着,カイスイギ
京劇,キョウゲキ
宰領,サイリョウ
えり好み,エリゴノミ
シャッター,シャッター
兵糧,ヒョウロウ
リキュール,リキュール
石版画,セキハンガ
カフェイン,カフェイン
花合わせ,ハナアワセ
受け答え,ウケコタエ
お上さん,オカミサン
考究,コウキュウ
同宗,ドウシュウ
遠距離,エンキョリ
短水路,タンスイロ
たまのれん,タマノレン
小人数,コニンズウ
席料,セキリョウ
居留,キョリュウ
春分,シュンブン
巡見,ジュンケン
使用者,シヨウシャ
外分泌,ガイブンピ
消散,ショウサン
速力,ソクリョク
種明かし,タネアカシ
ファシスト,ファシスト
保健室,ホケンシツ
定職,テイショク
申し込み,モウシコミ
空っけつ,カラッケツ
名将,メイショウ
山上,サンジョウ
収蔵,シュウゾウ
集権,シュウケン
不親切,フシンセツ
取りつぶし,トリツブシ
もうけ物,モウケモノ
船中,センチュウ
昼休み,ヒルヤスミ
流伝,リュウデン
叫喚,キョウカン
段飾り,ダンカザリ
多年生,タネンセイ
霊場,レイジョウ
客員,キャクイン
はたき込み,ハタキコミ
遜色,ソンショク
行き戻り,イキモドリ
客用,キャクヨウ
純潔,ジュンケツ
あきれ顔,アキレガオ
審美眼,シンビガン
色直し,イロナオシ
乳頭,ニュウトウ
ふきのとう,フキノトウ
町道,チョウドウ
地政学,チセイガク
示性式,シセイシキ
注射,チュウシャ
会議室,カイギシツ
推奨,スイショウ
クローバー,クローバー
決着,ケッチャク
被用者・被傭者,ヒヨウシャ
革命歌,カクメイカ
ネーミング,ネーミング
蛍石,ホタルイシ
貝細工,カイザイク
両端,リョウタン
帆掛け船,ホカケブネ
くずざくら,クズザクラ
訳出,ヤクシュツ
突外れ,トッパズレ
寸秒,スンビョウ
変声期,ヘンセイキ
リハーサル,リハーサル
半乾き,ハンガワキ
丁半,チョウハン
養生,ヨウジョウ
香車,キョウシャ
燕尾服,エンビフク
風見舞い,カゼミマイ
懐柔,カイジュウ
突き落とし,ツキオトシ
便乗,ビンジョウ
日曜日,ニチヨウビ
県議会,ケンギカイ
愛嬢,アイジョウ
ガーリック,ガーリック
植民,ショクミン
八十,ハチジュウ
十二支,ジュウニシ
駆け比べ,カケクラベ
枯れ葉剤,カレハザイ
激情,ゲキジョウ
牛がえる,ウシガエル
分譲,ブンジョウ
塾生,ジュクセイ
分泌腺,ブンピセン
出来不出来,デキフデキ
天下一,テンカイチ
雨支度,アマジタク
買い戻し,カイモドシ
初生児,ショセイジ
哨戒,ショウカイ
両院,リョウイン
鼻詰まり,ハナヅマリ
大気圧,タイキアツ
吟醸,ギンジョウ
御主人,ゴシュジン
アセテート,アセテート
今年度,コンネンド
相手方,アイテカタ
サーロイン,サーロイン
サテライト,サテライト
供米,キョウマイ
転換期,テンカンキ
善後策,ゼンゴサク
緊縮,キンシュク
お呼び立て,オヨビタテ
露払い,ツユハライ
パラグラフ,パラグラフ
皿うどん,サラウドン
終戦,シュウセン
恋着,レンチャク
使役文,シエキブン
職印,ショクイン
断裁機,ダンサイキ
旅回り,タビマワリ
四苦八苦,シクハック
中宮,チュウグウ
認め印,ミトメイン
孤独感,コドクカン
放し飼い,ハナシガイ
橋畔,キョウハン
特集,トクシュウ
排尿,ハイニョウ
恩賞,オンショウ
リクルート,リクルート
メタンガス,メタンガス
夕がすみ,ユウガスミ
ベビー服,ベビーフク
修身,シュウシン
拾い読み,ヒロイヨミ
召使い,メシツカイ
狂い死に,クルイジニ
燃え残り,モエノコリ
純銀,ジュンギン
物力,ブツリョク
美術史,ビジュツシ
多数決,タスウケツ
人力,ジンリョク
身だしなみ,ミダシナミ
採集,サイシュウ
白眼視,ハクガンシ
かみ合わせ,カミアワセ
極限,キョクゲン
割譲,カツジョウ
口移し,クチウツシ
不所存,フショゾン
飲料,インリョウ
かみ合わせ,カミアワセ
副将,フクショウ
ダイエット,ダイエット
ショルダー,ショルダー
ハワイアン,ハワイアン
どら息子,ドラムスコ
生魚,ナマザカナ
モルモット,モルモット
求道,キュウドウ
小作人,コサクニン
偽善者,ギゼンシャ
獣偏,ケモノヘン
はかりごと,ハカリゴト
隣接地,リンセツチ
邪魔立て,ジャマダテ
車代,クルマダイ
折中,セッチュウ
従妹,ジュウマイ
重心,ジュウシン
Ｕ字管,ユウジカン
南風,ミナミカゼ
お先棒,オサキボウ
伸張,シンチョウ
在住,ザイジュウ
採草地,サイソウチ
ふくらはぎ,フクラハギ
拳銃,ケンジュウ
秀峰,シュウホウ
出身,シュッシン
細流,サイリュウ
来朝,ライチョウ
上席,ジョウセキ
シャンパン,シャンパン
集合,シュウゴウ
票数,ヒョウスウ
現代画,ゲンダイガ
現代画,ゲンダイガ
農工具,ノウコウグ
引ったくり,ヒッタクリ
修錬,シュウレン
農場,ノウジョウ
出水,シュッスイ
情愛,ジョウアイ
仕立て物,シタテモノ
機関室,キカンシツ
滑り出し,スベリダシ
辱め,ハズカシメ
活性化,カッセイカ
外相,ガイショウ
リネン室,リネンシツ
不死鳥,フシチョウ
難破船,ナンパセン
着岸,チャクガン
電球,デンキュウ
忠魂,チュウコン
演出,エンシュツ
強健,キョウケン
しょっぱな,ショッパナ
式次第,シキシダイ
釈尊,シャクソン
救民,キュウミン
晩鐘,バンショウ
標高,ヒョウコウ
博物誌,ハクブツシ
事務処理,ジムショリ
封じ込め,フウジコメ
成就,ジョウジュ
玉手箱,タマテバコ
着信,チャクシン
切り通し,キリドオシ
笑納,ショウノウ
旧主,キュウシュ
急迫,キュウハク
御真影,ゴシンエイ
聞き流し,キキナガシ
広範囲,コウハンイ
管理人,カンリニン
重訳,ジュウヤク
多毛作,タモウサク
氷結,ヒョウケツ
斜め右,ナナメミギ
隠し撮り,カクシドリ
不心得,フココロエ
リンカーン,リンカーン
船掛かり,フナガカリ
乳液,ニュウエキ
中門,チュウモン
閑職,カンショク
軟弱,ナンジャク
恩返し,オンガエシ
はす向こう,ハスムコウ
腹中,フクチュウ
城塁,ジョウルイ
ドライアイ,ドライアイ
走り読み,ハシリヨミ
アルマジロ,アルマジロ
金脈,キンミャク
天象,テンショウ
良風,リョウフウ
所在地,ショザイチ
試し刷り,タメシズリ
吸引,キュウイン
中点,チュウテン
リフォーム,リフォーム
レポーター,レポーター
腹鼓,ハラツヅミ
遊園地,ユウエンチ
情趣,ジョウシュ
流伝,リュウデン
毛繕い,ケヅクロイ
給湯,キュウトウ
大将,タイショウ
彫琢,チョウタク
羅針盤,ラシンバン
分留,ブンリュウ
共謀,キョウボウ
就航,シュウコウ
霊境,レイキョウ
センテンス,センテンス
物思い,モノオモイ
ポリ袋,ポリブクロ
一軒家,イッケンヤ
擦れ違い,スレチガイ
臭覚,シュウカク
リサイクル,リサイクル
蚕食,サンショク
海将,カイショウ
下半期,シモハンキ
宿年,シュクネン
食堂,ショクドウ
口汚し,クチヨゴシ
立ち直り,タチナオリ
茶杓,チャシャク
外構え,ソトガマエ
雪辱,セツジョク
良著,リョウチョ
ユニホーム,ユニホーム
長髪,チョウハツ
黒ずくめ,クロズクメ
遠称,エンショウ
右隣,ミギドナリ
表明,ヒョウメイ
人任せ,ヒトマカセ
区役所,クヤクショ
かわら版,カワラバン
バリケード,バリケード
短銃,タンジュウ
言いよどみ,イイヨドミ
量定,リョウテイ
等量,トウリョウ
封入,フウニュウ
減収,ゲンシュウ
変調,ヘンチョウ
汗みどろ,アセミドロ
タブロイド,タブロイド
明王,ミョウオウ
直送,チョクソウ
曲目,キョクモク
客種,キャクダネ
タンザニア,タンザニア
神将,シンショウ
トライアル,トライアル
刈り払い,カリハライ
凍え死に,コゴエジニ
替えズボン,カエズボン
にしきごい,ニシキゴイ
中廊下,ナカロウカ
隠し事,カクシゴト
アーモンド,アーモンド
定跡,ジョウセキ
アーモンド,アーモンド
屈辱,クツジョク
使い捨て,ツカイステ
殺鼠剤,サッソザイ
投了,トウリョウ
ギャロップ,ギャロップ
短評,タンピョウ
直属,チョクゾク
傀儡師,カイライシ
開立,カイリュウ
流言,リュウゲン
コンテスト,コンテスト
チャーハン,チャーハン
現住,ゲンジュウ
忠犬,チュウケン
情炎,ジョウエン
読了,ドクリョウ
反抗期,ハンコウキ
茶だんす,チャダンス
選奨,センショウ
組成式,ソセイシキ
遅生まれ,オソウマレ
無一物,ムイチブツ
追究・追窮,ツイキュウ
焼身,ショウシン
空手形,カラテガタ
敏腕家,ビンワンカ
受賞,ジュショウ
的中,テキチュウ
害鳥,ガイチョウ
モーメント,モーメント
風雲児,フウウンジ
カーレース,カーレース
勲爵,クンシャク
脱出,ダッシュツ
イスラエル,イスラエル
年収,ネンシュウ
手術,シュジュツ
降順,コウジュン
敵状・敵情,テキジョウ
方略,ホウリャク
差し支え,サシツカエ
イリジウム,イリジウム
友軍機,ユウグンキ
検尿,ケンニョウ
直往,チョクオウ
触発,ショクハツ
親和性,シンワセイ
潮頭,シオガシラ
プレーオフ,プレーオフ
明色,メイショク
暴風雨,ボウフウウ
挟み込み,ハサミコミ
唱え言,トナエゴト
舌びらめ,シタビラメ
悪食,アクショク
眺望,チョウボウ
ぶり返し,ブリカエシ
松林,マツバヤシ
非公式,ヒコウシキ
規格外,キカクガイ
墨流し,スミナガシ
快調,カイチョウ
家ねずみ,イエネズミ
絶対視,ゼッタイシ
小脳,ショウノウ
お見限り,オミカギリ
書き残し,カキノコシ
冗員,ジョウイン
腸癌,チョウガン
すずめばち,スズメバチ
瑞祥,ズイショウ
興趣,キョウシュ
特急,トッキュウ
入れぼくろ,イレボクロ
ひた隠し,ヒタカクシ
上奏,ジョウソウ
屈曲,クッキョク
早変わり,ハヤガワリ
アレゴリー,アレゴリー
弱震,ジャクシン
起爆剤,キバクザイ
不足分,フソクブン
武勇伝,ブユウデン
先っちょ,サキッチョ
お国入り,オクニイリ
頻出,ヒンシュツ
曲言,キョクゲン
論客,ロンキャク
学長,ガクチョウ
進化論,シンカロン
ドアミラー,ドアミラー
受け渡し,ウケワタシ
住み心地,スミゴコチ
男好き,オトコズキ
台布巾,ダイブキン
障害,ショウガイ
問い合わせ,トイアワセ
廃嫡,ハイチャク
型崩れ,カタクズレ
ごろ合わせ,ゴロアワセ
強制,キョウセイ
鉄格子,テツゴウシ
婿養子,ムコヨウシ
返り点,カエリテン
縫いぐるみ,ヌイグルミ
断裁機,ダンサイキ
一区切り,ヒトクギリ
芳情,ホウジョウ
数珠玉,ジュズダマ
色男,イロオトコ
小輪,ショウリン
参入,サンニュウ
愛聴,アイチョウ
信憑,シンピョウ
掃き掃除,ハキソウジ
政略,セイリャク
山岳部,サンガクブ
十字架,ジュウジカ
出立,シュッタツ
誠忠,セイチュウ
斥力,セキリョク
両三,リョウサン
褒賞,ホウショウ
現実味,ゲンジツミ
闘病,トウビョウ
吟唱,ギンショウ
重水,ジュウスイ
少壮,ショウソウ
エルサレム,エルサレム
焼け残り,ヤケノコリ
石たたき,イシタタキ
昼下がり,ヒルサガリ
氷水,コオリミズ
ピアニスト,ピアニスト
湧出,ユウシュツ
為政者,イセイシャ
語りぐさ,カタリグサ
知識層,チシキソウ
後戻り,アトモドリ
胸騒ぎ,ムナサワギ
志願兵,シガンヘイ
言葉じり,コトバジリ
胴間声,ドウマゴエ
一脈,イチミャク
ギャラリー,ギャラリー
冷ややっこ,ヒヤヤッコ
小節,ショウセツ
生害,ショウガイ
太鼓橋,タイコバシ
カテゴリー,カテゴリー
外周,ガイシュウ
縦列,ジュウレツ
図書室,トショシツ
落としぶた,オトシブタ
就役,シュウエキ
低気圧,テイキアツ
総長,ソウチョウ
乳酪,ニュウラク
政庁,セイチョウ
パスワード,パスワード
渡り鳥,ワタリドリ
エコロジー,エコロジー
おすそ分け,オスソワケ
差し戻し,サシモドシ
食い合わせ,クイアワセ
庁舎,チョウシャ
フェロモン,フェロモン
くさび形,クサビガタ
奇術師,キジュツシ
読了,ドクリョウ
向こう岸,ムコウギシ
前後ろ,マエウシロ
前夜祭,ゼンヤサイ
将来,ショウライ
車掌,シャショウ
食パン,ショクパン
曲線,キョクセン
耳隠し,ミミカクシ
干渉,カンショウ
正業,セイギョウ
ナポリタン,ナポリタン
夕月夜,ユウヅクヨ
三つぞろい,ミツゾロイ
峡谷,キョウコク
身繕い,ミヅクロイ
棒状,ボウジョウ
物知らず,モノシラズ
公使館,コウシカン
出征,シュッセイ
乳棒,ニュウボウ
承前,ショウゼン
はなみずき,ハナミズキ
朝敵,チョウテキ
哀傷,アイショウ
太鼓腹,タイコバラ
表向き,オモテムキ
窮迫,キュウハク
選択肢,センタクシ
財産家,ザイサンカ
ファックス,ファックス
地域別,チイキベツ
くり林,クリバヤシ
小文,ショウブン
消息,ショウソク
紐帯,チュウタイ
村八分,ムラハチブ
終車,シュウシャ
外斜視,ガイシャシ
貯水池,チョスイチ
外陰部,ガイインブ
評定,ヒョウテイ
芋頭,イモガシラ
冠状,カンジョウ
体脂肪,タイシボウ
飛ばし読み,トバシヨミ
保健所,ホケンジョ
町営,チョウエイ
垂れ流し,タレナガシ
冊子本,サッシボン
結び止め,ムスビドメ
入幕,ニュウマク
メンチカツ,メンチカツ
同調,ドウチョウ
支配圏,シハイケン
火取り虫,ヒトリムシ
玉砕,ギョクサイ
健胃薬,ケンイヤク
塊状,カイジョウ
編入,ヘンニュウ
噴出,フンシュツ
ちゃめっ気,チャメッケ
舞台劇,ブタイゲキ
乾物屋,カンブツヤ
仲間割れ,ナカマワレ
上限,ジョウゲン
下降線,カコウセン
アンモニア,アンモニア
追給,ツイキュウ
売れ残り,ウレノコリ
監修,カンシュウ
憫笑,ビンショウ
米印,コメジルシ
三つどもえ,ミツドモエ
潤滑,ジュンカツ
アルコール,アルコール
焼失,ショウシツ
収益,シュウエキ
形状,ケイジョウ
焼け太り,ヤケブトリ
当事国,トウジコク
終決,シュウケツ
会津塗,アイヅヌリ
Ａ級,エエキュウ
小生,ショウセイ
花暦,ハナゴヨミ
弁護人,ベンゴニン
禁漁,キンリョウ
転出,テンシュツ
綿火薬,メンカヤク
着装,チャクソウ
急患,キュウカン
収録,シュウロク
略帽,リャクボウ
称号,ショウゴウ
一刹那,イッセツナ
精強,セイキョウ
小変,ショウヘン
前年度,ゼンネンド
軽量,ケイリョウ
銀時計,ギンドケイ
パイロット,パイロット
メッセージ,メッセージ
週一,シュウイチ
見間違い,ミマチガイ
遺失物,イシツブツ
女子大,ジョシダイ
首唱,シュショウ
厚相,コウショウ
高評,コウヒョウ
入れ違い,イレチガイ
直角,チョッカク
同僚,ドウリョウ
証明,ショウメイ
夕食,ユウショク
レシーバー,レシーバー
豹変,ヒョウヘン
同宿,ドウシュク
こうのとり,コウノトリ
車上,シャジョウ
ことごとく,コトゴトク
細密画,サイミツガ
猟犬,リョウケン
非合法,ヒゴウホウ
風力,フウリョク
生き地獄,イキジゴク
旬報,ジュンポウ
立体視,リッタイシ
寝食,シンショク
農閑期,ノウカンキ
延暦,エンリャク
ジェラシー,ジェラシー
モーニング,モーニング
行書,ギョウショ
勉強,ベンキョウ
天才児,テンサイジ
時間外,ジカンガイ
習慣,シュウカン
習慣,シュウカン
ゆでこぼし,ユデコボシ
七曲り,ナナマガリ
狂者,キョウシャ
年代記,ネンダイキ
拾い物,ヒロイモノ
つむじ風,ツムジカゼ
本州,ホンシュウ
伝票,デンピョウ
型破り,カタヤブリ
授賞,ジュショウ
中間・仲間,チュウゲン
行章,コウショウ
完了,カンリョウ
共存,キョウゾン
傍証,ボウショウ
容共,ヨウキョウ
普通文,フツウブン
人中,ニンチュウ
売れ残り,ウレノコリ
カウンター,カウンター
紙芝居,カミシバイ
勝手口,カッテグチ
奥許し,オクユルシ
最上,サイジョウ
入店,ニュウテン
集積,シュウセキ
追究,ツイキュウ
小間使,コマヅカイ
漬け物屋,ツケモノヤ
漂浪,ヒョウロウ
百態,ヒャクタイ
フリーター,フリーター
目的地,モクテキチ
蓄電池,チクデンチ
始発駅,シハツエキ
小難,ショウナン
市街戦,シガイセン
小水,ショウスイ
病身,ビョウシン
新聞屋,シンブンヤ
阿波踊り,アワオドリ
文人画,ブンジンガ
腕っ節,ウデップシ
肉体美,ニクタイビ
今昔,コンジャク
レジ袋,レジブクロ
水浸し,ミズビタシ
表書き,オモテガキ
火打ち石,ヒウチイシ
中卒,チュウソツ
ファイバー,ファイバー
漁場,ギョジョウ
ナンセンス,ナンセンス
抱き合わせ,ダキアワセ
丸もうけ,マルモウケ
局所,キョクショ
水死体,スイシタイ
緑青,ロクショウ
望蜀,ボウショク
ワンウェー,ワンウェー
最勝,サイショウ
論及,ロンキュウ
適職,テキショク
没却,ボッキャク
ＪＩＳマーク,ジスマーク
滑り込み,スベリコミ
商談,ショウダン
独唱,ドクショウ
中腰,チュウゴシ
良心,リョウシン
体協,タイキョウ
膨張・膨脹,ボウチョウ
こばんざめ,コバンザメ
詞花集,シカシュウ
たむら草,タムラソウ
竣功,シュンコウ
行き違い,イキチガイ
応援歌,オウエンカ
独立語,ドクリツゴ
偽造品,ギゾウヒン
凶漢,キョウカン
探勝,タンショウ
灸穴,キュウケツ
流失,リュウシツ
ひさしの間,ヒサシノマ
聞き伝え,キキヅタエ
若輩・弱輩,ジャクハイ
極洋,キョクヨウ
頭金,アタマキン
骨惜しみ,ホネオシミ
片っ方,カタッポウ
思いなし,オモイナシ
人工語,ジンコウゴ
雪だるま,ユキダルマ
皿回し,サラマワシ
北極,ホッキョク
西周,ニシアマネ
浮浪者,フロウシャ
司法官,シホウカン
修訂,シュウテイ
Ａクラス,エークラス
鉄橋,テッキョウ
両替,リョウガエ
急変,キュウヘン
跳ね返り,ハネカエリ
給水,キュウスイ
当局,トウキョク
町内,チョウナイ
無精卵,ムセイラン
表徳,ヒョウトク
さつま芋,サツマイモ
からすうり,カラスウリ
やまあらし,ヤマアラシ
魔法瓶,マホウビン
漫才師,マンザイシ
道教え,ミチオシエ
及び腰,オヨビゴシ
すり下ろし,スリオロシ
キャプテン,キャプテン
パスツール,パスツール
驍名,ギョウメイ
石造り,イシヅクリ
領分,リョウブン
折中,セッチュウ
明礬,ミョウバン
内分泌,ナイブンピ
ガスマスク,ガスマスク
油虫,アブラムシ
窓ガラス,マドガラス
今生,コンジョウ
じゃんけん,ジャンケン
サイボーグ,サイボーグ
特注,トクチュウ
病み上がり,ヤミアガリ
両側,リョウガワ
手暗がり,テクラガリ
量感,リョウカン
帳消し,チョウケシ
三次元,サンジゲン
合力,ゴウリョク
儒教,ジュキョウ
国有化,コクユウカ
序章,ジョショウ
ステータス,ステータス
漁舟,ギョシュウ
大逆,タイギャク
有資格,ユウシカク
進捗,シンチョク
水食,スイショク
秋田犬,アキタイヌ
信号旗,シンゴウキ
平仄,ヒョウソク
雪囲い,ユキガコイ
がけっぷち,ガケップチ
局舎,キョクシャ
誅殺,チュウサツ
受け払い,ウケハライ
このあたり,コノアタリ
忠勤,チュウキン
外開き,ソトビラキ
脚韻,キャクイン
親局,オヤキョク
陪従,バイジュウ
木曜日,モクヨウビ
四面楚歌,シメンソカ
隠し球,カクシダマ
突き倒し,ツキタオシ
柱頭,チュウトウ
彫工,チョウコウ
船遊び・舟遊び,フナアソビ
出向,シュッコウ
憂愁,ユウシュウ
同郷,ドウキョウ
角柱,カクバシラ
捕鯨船,ホゲイセン
前かがみ,マエカガミ
ほうせんか,ホウセンカ
取り締まり,トリシマリ
ばか笑い,バカワライ
天つ神,アマツカミ
中欧,チュウオウ
表題,ヒョウダイ
集散,シュウサン
茶戸棚,チャトダナ
ほたて貝,ホタテガイ
口答え,クチゴタエ
出棺,シュッカン
円熟,エンジュク
のたれ死に,ノタレジニ
見切り品,ミキリヒン
小論,ショウロン
船印,フナジルシ
入貢,ニュウコウ
受信機,ジュシンキ
精神科,セイシンカ
密集,ミッシュウ
人当たり,ヒトアタリ
セミコロン,セミコロン
バーコード,バーコード
横町,ヨコチョウ
耳年増,ミミドシマ
弔文,チョウブン
竣工,シュンコウ
今暁,コンギョウ
改良,カイリョウ
向こう岸,ムコウギシ
お茶っ葉,オチャッパ
休眠,キュウミン
無名数,ムメイスウ
迷宮,メイキュウ
家庭薬,カテイヤク
